date,commodity,z_score,spike
2023-01-16,Bawang Merah Ukuran Sedang,0.5735393346764042,0
2023-01-23,Bawang Merah Ukuran Sedang,0.0,0
2023-01-30,Bawang Merah Ukuran Sedang,0.0,0
2023-02-06,Bawang Merah Ukuran Sedang,0.5180449855261162,0
2023-02-13,Bawang Merah Ukuran Sedang,0.5252257314388903,0
2023-02-20,Bawang Merah Ukuran Sedang,-2.152936398302359,0
2023-02-27,Bawang Merah Ukuran Sedang,-1.915319607235556,0
2023-03-06,Bawang Merah Ukuran Sedang,-1.3042597747940434,0
2023-03-13,Bawang Merah Ukuran Sedang,-0.6424452109375585,0
2023-03-20,Bawang Merah Ukuran Sedang,-0.4958665590124743,0
2023-03-27,Bawang Merah Ukuran Sedang,-0.2528377753407695,0
2023-04-03,Bawang Merah Ukuran Sedang,-0.5996253511966892,0
2023-04-10,Bawang Merah Ukuran Sedang,-1.3228756555322954,0
2023-04-17,Bawang Merah Ukuran Sedang,-1.198289379030556,0
2023-04-24,Bawang Merah Ukuran Sedang,1.4770978917519924,0
2023-05-01,Bawang Merah Ukuran Sedang,1.371348611741512,0
2023-05-08,Bawang Merah Ukuran Sedang,1.2897156030046557,0
2023-05-15,Bawang Merah Ukuran Sedang,0.214598768819738,0
2023-05-22,Bawang Merah Ukuran Sedang,-0.6017216678143155,0
2023-05-29,Bawang Merah Ukuran Sedang,-0.6017216678143155,0
2023-06-05,Bawang Merah Ukuran Sedang,0.2104846727634922,0
2023-06-12,Bawang Merah Ukuran Sedang,1.866691212406119,1
2023-06-19,Bawang Merah Ukuran Sedang,1.526772570738229,1
2023-06-26,Bawang Merah Ukuran Sedang,0.8993590837109484,0
2023-07-03,Bawang Merah Ukuran Sedang,0.2246370755780581,0
2023-07-10,Bawang Merah Ukuran Sedang,-1.0418645221412464,0
2023-07-17,Bawang Merah Ukuran Sedang,-1.4320549046737,0
2023-07-24,Bawang Merah Ukuran Sedang,-1.6365037208949782,0
2023-07-31,Bawang Merah Ukuran Sedang,-1.793987403689809,0
2023-08-07,Bawang Merah Ukuran Sedang,-1.219433254932509,0
2023-08-14,Bawang Merah Ukuran Sedang,-1.0622446555001788,0
2023-08-21,Bawang Merah Ukuran Sedang,-0.6315650626979634,0
2023-08-28,Bawang Merah Ukuran Sedang,-0.9744740238583852,0
2023-09-04,Bawang Merah Ukuran Sedang,-1.3225316493749952,0
2023-09-11,Bawang Merah Ukuran Sedang,-1.8130997305084853,0
2023-09-18,Bawang Merah Ukuran Sedang,-1.533357402095213,0
2023-09-25,Bawang Merah Ukuran Sedang,-0.8111577331202204,0
2023-10-02,Bawang Merah Ukuran Sedang,-0.3322001027315794,0
2023-10-09,Bawang Merah Ukuran Sedang,0.0,0
2023-10-16,Bawang Merah Ukuran Sedang,0.0,0
2023-10-23,Bawang Merah Ukuran Sedang,0.0,0
2023-10-30,Bawang Merah Ukuran Sedang,2.8284271247462,1
2023-11-06,Bawang Merah Ukuran Sedang,2.84113922081831,1
2023-11-13,Bawang Merah Ukuran Sedang,2.212730183142079,1
2023-11-20,Bawang Merah Ukuran Sedang,1.753919377809739,1
2023-11-27,Bawang Merah Ukuran Sedang,0.7385489458759965,0
2023-12-04,Bawang Merah Ukuran Sedang,1.6868694244915796,1
2023-12-11,Bawang Merah Ukuran Sedang,1.5391121883271508,1
2023-12-18,Bawang Merah Ukuran Sedang,1.895342368337616,1
2023-12-25,Bawang Merah Ukuran Sedang,1.8090767562830568,1
2024-01-01,Bawang Merah Ukuran Sedang,1.2349729969766092,0
2024-01-08,Bawang Merah Ukuran Sedang,1.4516933641349958,0
2024-01-15,Bawang Merah Ukuran Sedang,0.8478107176063722,0
2024-01-22,Bawang Merah Ukuran Sedang,-0.896666570651733,0
2024-01-29,Bawang Merah Ukuran Sedang,-0.896666570651733,0
2024-02-05,Bawang Merah Ukuran Sedang,-0.896666570651733,0
2024-02-12,Bawang Merah Ukuran Sedang,-0.6538202474920264,0
2024-02-19,Bawang Merah Ukuran Sedang,0.6538202474920264,0
2024-02-26,Bawang Merah Ukuran Sedang,0.6726999721460174,0
2024-03-04,Bawang Merah Ukuran Sedang,0.9809175871166635,0
2024-03-11,Bawang Merah Ukuran Sedang,1.096699202558966,0
2024-03-18,Bawang Merah Ukuran Sedang,0.2237066891097751,0
2024-03-25,Bawang Merah Ukuran Sedang,0.123898656945838,0
2024-04-01,Bawang Merah Ukuran Sedang,1.8622271365912604,1
2024-04-08,Bawang Merah Ukuran Sedang,2.0725478391232737,1
2024-04-15,Bawang Merah Ukuran Sedang,2.8859853176048778,1
2024-04-22,Bawang Merah Ukuran Sedang,2.060787090978453,1
2024-04-29,Bawang Merah Ukuran Sedang,1.6926453527728833,1
2024-05-06,Bawang Merah Ukuran Sedang,0.6669976007484366,0
2024-05-13,Bawang Merah Ukuran Sedang,0.0,0
2024-05-20,Bawang Merah Ukuran Sedang,-0.6726999721460176,0
2024-05-27,Bawang Merah Ukuran Sedang,-0.8123434004947248,0
2024-06-03,Bawang Merah Ukuran Sedang,-1.4006070612850137,0
2024-06-10,Bawang Merah Ukuran Sedang,-1.752461850203356,0
2024-06-17,Bawang Merah Ukuran Sedang,-1.262519662875733,0
2024-06-24,Bawang Merah Ukuran Sedang,-1.529269891703059,0
2024-07-01,Bawang Merah Ukuran Sedang,-0.9015894694964948,0
2024-07-08,Bawang Merah Ukuran Sedang,-1.173747392813426,0
2024-07-15,Bawang Merah Ukuran Sedang,-1.3380080293950656,0
2024-07-22,Bawang Merah Ukuran Sedang,-1.3070862925879032,0
2024-07-29,Bawang Merah Ukuran Sedang,-1.148293437949288,0
2024-08-05,Bawang Merah Ukuran Sedang,-0.7404004126716428,0
2024-08-12,Bawang Merah Ukuran Sedang,-0.8560992833229015,0
2024-08-19,Bawang Merah Ukuran Sedang,-1.1965860528262011,0
2024-08-26,Bawang Merah Ukuran Sedang,-1.380418616056584,0
2024-09-02,Bawang Merah Ukuran Sedang,-0.8200908605806142,0
2024-09-09,Bawang Merah Ukuran Sedang,-0.2490291225458781,0
2024-09-16,Bawang Merah Ukuran Sedang,0.3086066999241876,0
2024-09-23,Bawang Merah Ukuran Sedang,0.5656854249492617,0
2024-09-30,Bawang Merah Ukuran Sedang,2.415229457698313,1
2024-10-07,Bawang Merah Ukuran Sedang,1.9094065395649693,1
2024-10-14,Bawang Merah Ukuran Sedang,1.420569610409178,0
2024-10-21,Bawang Merah Ukuran Sedang,0.7200822998231078,0
2024-10-28,Bawang Merah Ukuran Sedang,0.7200822998231078,0
2024-11-04,Bawang Merah Ukuran Sedang,2.1219124776517417,1
2024-11-11,Bawang Merah Ukuran Sedang,1.9046076667840348,1
2024-11-18,Bawang Merah Ukuran Sedang,1.7539193778097537,1
2024-11-25,Bawang Merah Ukuran Sedang,0.7385489458760024,0
2024-12-02,Bawang Merah Ukuran Sedang,0.0,0
2024-12-09,Bawang Merah Ukuran Sedang,0.0,0
2024-12-16,Bawang Merah Ukuran Sedang,1.4747058288192525,0
2024-12-23,Bawang Merah Ukuran Sedang,2.6224402724287907,1
2024-12-30,Bawang Merah Ukuran Sedang,2.7390495330493163,1
2025-01-06,Bawang Merah Ukuran Sedang,2.114444552062664,1
2025-01-13,Bawang Merah Ukuran Sedang,1.641583136964177,1
2025-01-20,Bawang Merah Ukuran Sedang,0.7332169589243925,0
2025-01-27,Bawang Merah Ukuran Sedang,0.0,0
2025-02-03,Bawang Merah Ukuran Sedang,-0.4159001959280312,0
2025-02-10,Bawang Merah Ukuran Sedang,-0.5920707143825205,0
2025-02-17,Bawang Merah Ukuran Sedang,0.0,0
2025-02-24,Bawang Merah Ukuran Sedang,0.0,0
2025-03-03,Bawang Merah Ukuran Sedang,0.0,0
2025-03-10,Bawang Merah Ukuran Sedang,0.0,0
2025-03-17,Bawang Merah Ukuran Sedang,0.0,0
2025-03-24,Bawang Merah Ukuran Sedang,0.0,0
2025-03-31,Bawang Merah Ukuran Sedang,0.0,0
2025-04-07,Bawang Merah Ukuran Sedang,0.0,0
2025-04-14,Bawang Merah Ukuran Sedang,0.0,0
2025-04-21,Bawang Merah Ukuran Sedang,0.0,0
2025-04-28,Bawang Merah Ukuran Sedang,0.0,0
2025-05-05,Bawang Merah Ukuran Sedang,0.0,0
2025-05-12,Bawang Merah Ukuran Sedang,0.0,0
2025-05-19,Bawang Merah Ukuran Sedang,0.0,0
2025-05-26,Bawang Merah Ukuran Sedang,0.0,0
2025-06-02,Bawang Merah Ukuran Sedang,0.0,0
2025-06-09,Bawang Merah Ukuran Sedang,0.0,0
2025-06-16,Bawang Merah Ukuran Sedang,0.0,0
2025-06-23,Bawang Merah Ukuran Sedang,0.0,0
2025-06-30,Bawang Merah Ukuran Sedang,0.0,0
2025-07-07,Bawang Merah Ukuran Sedang,0.0,0
2025-07-14,Bawang Merah Ukuran Sedang,0.0,0
2025-07-21,Bawang Merah Ukuran Sedang,2.828427124746205,1
2025-07-28,Bawang Merah Ukuran Sedang,2.543301008006335,1
2025-08-04,Bawang Merah Ukuran Sedang,2.6728281346222174,1
2025-08-11,Bawang Merah Ukuran Sedang,1.5844339814206971,1
2025-08-18,Bawang Merah Ukuran Sedang,-0.2790805487885177,0
2025-08-25,Bawang Merah Ukuran Sedang,-0.6279312347741649,0
2025-09-01,Bawang Merah Ukuran Sedang,-0.6279312347741649,0
2025-09-08,Bawang Merah Ukuran Sedang,-0.6279312347741649,0
2025-09-15,Bawang Merah Ukuran Sedang,-0.1660942325324841,0
2025-09-22,Bawang Merah Ukuran Sedang,-0.2585164599222259,0
2025-09-29,Bawang Merah Ukuran Sedang,-0.7679216028629007,0
2025-10-06,Bawang Merah Ukuran Sedang,-2.2395017993933344,0
2025-10-13,Bawang Merah Ukuran Sedang,-1.481917147269901,0
2025-10-20,Bawang Merah Ukuran Sedang,-0.6523483062406841,0
2025-10-27,Bawang Merah Ukuran Sedang,-0.2950876317899212,0
2025-11-03,Bawang Merah Ukuran Sedang,-0.2320477404461296,0
2025-11-10,Bawang Merah Ukuran Sedang,-0.1892237474485333,0
2025-11-17,Bawang Merah Ukuran Sedang,1.997090907551148,1
2025-11-24,Bawang Merah Ukuran Sedang,2.3006661811218074,1
2025-12-01,Bawang Merah Ukuran Sedang,1.954016841836805,1
2025-12-08,Bawang Merah Ukuran Sedang,2.0236456459580303,1
2025-12-15,Bawang Merah Ukuran Sedang,2.1509410627201646,1
2025-12-22,Bawang Merah Ukuran Sedang,1.6786815536798405,1
2025-12-29,Bawang Merah Ukuran Sedang,1.4198591479439098,0
2023-01-16,Bawang Putih Ukuran Sedang,0.0,0
2023-01-23,Bawang Putih Ukuran Sedang,0.0,0
2023-01-30,Bawang Putih Ukuran Sedang,2.4494897427831743,1
2023-02-06,Bawang Putih Ukuran Sedang,2.64575131106459,1
2023-02-13,Bawang Putih Ukuran Sedang,2.212058743228837,1
2023-02-20,Bawang Putih Ukuran Sedang,2.7271780286589284,1
2023-02-27,Bawang Putih Ukuran Sedang,1.82596368471166,1
2023-03-06,Bawang Putih Ukuran Sedang,1.4644728918842536,0
2023-03-13,Bawang Putih Ukuran Sedang,1.1607969118863344,0
2023-03-20,Bawang Putih Ukuran Sedang,0.4999999999999998,0
2023-03-27,Bawang Putih Ukuran Sedang,0.5934654647590161,0
2023-04-03,Bawang Putih Ukuran Sedang,0.0,0
2023-04-10,Bawang Putih Ukuran Sedang,0.0,0
2023-04-17,Bawang Putih Ukuran Sedang,0.0,0
2023-04-24,Bawang Putih Ukuran Sedang,0.0,0
2023-05-01,Bawang Putih Ukuran Sedang,0.93541434669348,0
2023-05-08,Bawang Putih Ukuran Sedang,2.6880860201289867,1
2023-05-15,Bawang Putih Ukuran Sedang,2.0566008972951666,1
2023-05-22,Bawang Putih Ukuran Sedang,1.809126806303471,1
2023-05-29,Bawang Putih Ukuran Sedang,0.7963844473113867,0
2023-06-05,Bawang Putih Ukuran Sedang,0.0,0
2023-06-12,Bawang Putih Ukuran Sedang,0.4113201794590334,0
2023-06-19,Bawang Putih Ukuran Sedang,0.5710125330978963,0
2023-06-26,Bawang Putih Ukuran Sedang,2.5469585069124623,1
2023-07-03,Bawang Putih Ukuran Sedang,2.5816287623282888,1
2023-07-10,Bawang Putih Ukuran Sedang,2.1069983705722977,1
2023-07-17,Bawang Putih Ukuran Sedang,1.7366703022947103,1
2023-07-24,Bawang Putih Ukuran Sedang,0.9999010831393788,0
2023-07-31,Bawang Putih Ukuran Sedang,0.2341109300635886,0
2023-08-07,Bawang Putih Ukuran Sedang,-0.8188013496261775,0
2023-08-14,Bawang Putih Ukuran Sedang,-1.2374368670764562,0
2023-08-21,Bawang Putih Ukuran Sedang,-1.783290280241124,0
2023-08-28,Bawang Putih Ukuran Sedang,-1.203875839986034,0
2023-09-04,Bawang Putih Ukuran Sedang,-0.3053919591355719,0
2023-09-11,Bawang Putih Ukuran Sedang,-0.1122553345102696,0
2023-09-18,Bawang Putih Ukuran Sedang,0.0,0
2023-09-25,Bawang Putih Ukuran Sedang,0.0,0
2023-10-02,Bawang Putih Ukuran Sedang,0.0,0
2023-10-09,Bawang Putih Ukuran Sedang,0.0,0
2023-10-16,Bawang Putih Ukuran Sedang,-2.8284271247461783,0
2023-10-23,Bawang Putih Ukuran Sedang,-2.5691181997185746,0
2023-10-30,Bawang Putih Ukuran Sedang,-2.139454818895341,0
2023-11-06,Bawang Putih Ukuran Sedang,-1.375767941975533,0
2023-11-13,Bawang Putih Ukuran Sedang,-0.3786089141813893,0
2023-11-20,Bawang Putih Ukuran Sedang,0.0,0
2023-11-27,Bawang Putih Ukuran Sedang,0.0,0
2023-12-04,Bawang Putih Ukuran Sedang,0.0,0
2023-12-11,Bawang Putih Ukuran Sedang,0.0,0
2023-12-18,Bawang Putih Ukuran Sedang,0.0,0
2023-12-25,Bawang Putih Ukuran Sedang,0.0,0
2024-01-01,Bawang Putih Ukuran Sedang,-2.8284271247459056,0
2024-01-08,Bawang Putih Ukuran Sedang,2.768061083531601,1
2024-01-15,Bawang Putih Ukuran Sedang,2.113992790252931,1
2024-01-22,Bawang Putih Ukuran Sedang,1.565247584249852,1
2024-01-29,Bawang Putih Ukuran Sedang,0.1139077557956371,0
2024-02-05,Bawang Putih Ukuran Sedang,0.0,0
2024-02-12,Bawang Putih Ukuran Sedang,0.0,0
2024-02-19,Bawang Putih Ukuran Sedang,0.0,0
2024-02-26,Bawang Putih Ukuran Sedang,0.0,0
2024-03-04,Bawang Putih Ukuran Sedang,0.3099272309877247,0
2024-03-11,Bawang Putih Ukuran Sedang,0.4830458915396466,0
2024-03-18,Bawang Putih Ukuran Sedang,2.880329199292381,1
2024-03-25,Bawang Putih Ukuran Sedang,2.1224670032885458,1
2024-04-01,Bawang Putih Ukuran Sedang,1.8279012226278573,1
2024-04-08,Bawang Putih Ukuran Sedang,0.8930575508203334,0
2024-04-15,Bawang Putih Ukuran Sedang,0.0,0
2024-04-22,Bawang Putih Ukuran Sedang,0.0,0
2024-04-29,Bawang Putih Ukuran Sedang,0.0,0
2024-05-06,Bawang Putih Ukuran Sedang,0.0,0
2024-05-13,Bawang Putih Ukuran Sedang,0.0,0
2024-05-20,Bawang Putih Ukuran Sedang,0.0,0
2024-05-27,Bawang Putih Ukuran Sedang,0.0,0
2024-06-03,Bawang Putih Ukuran Sedang,0.0,0
2024-06-10,Bawang Putih Ukuran Sedang,0.0,0
2024-06-17,Bawang Putih Ukuran Sedang,0.0,0
2024-06-24,Bawang Putih Ukuran Sedang,-2.82842712474619,0
2024-07-01,Bawang Putih Ukuran Sedang,-2.1602468994692856,0
2024-07-08,Bawang Putih Ukuran Sedang,-2.715807385676967,0
2024-07-15,Bawang Putih Ukuran Sedang,-0.6156448753308604,0
2024-07-22,Bawang Putih Ukuran Sedang,0.0,0
2024-07-29,Bawang Putih Ukuran Sedang,0.0,0
2024-08-05,Bawang Putih Ukuran Sedang,-0.7988595860203709,0
2024-08-12,Bawang Putih Ukuran Sedang,-1.1063650915710397,0
2024-08-19,Bawang Putih Ukuran Sedang,-0.5656854249492381,0
2024-08-26,Bawang Putih Ukuran Sedang,0.0,0
2024-09-02,Bawang Putih Ukuran Sedang,0.0,0
2024-09-09,Bawang Putih Ukuran Sedang,0.0,0
2024-09-16,Bawang Putih Ukuran Sedang,0.0,0
2024-09-23,Bawang Putih Ukuran Sedang,0.0,0
2024-09-30,Bawang Putih Ukuran Sedang,0.0,0
2024-10-07,Bawang Putih Ukuran Sedang,0.0,0
2024-10-14,Bawang Putih Ukuran Sedang,2.828427124746188,1
2024-10-21,Bawang Putih Ukuran Sedang,2.160246899469287,1
2024-10-28,Bawang Putih Ukuran Sedang,1.9321835661585904,1
2024-11-04,Bawang Putih Ukuran Sedang,2.01606451509674,1
2024-11-11,Bawang Putih Ukuran Sedang,0.0,0
2024-11-18,Bawang Putih Ukuran Sedang,0.0,0
2024-11-25,Bawang Putih Ukuran Sedang,0.0,0
2024-12-02,Bawang Putih Ukuran Sedang,0.0,0
2024-12-09,Bawang Putih Ukuran Sedang,0.0,0
2024-12-16,Bawang Putih Ukuran Sedang,0.0,0
2024-12-23,Bawang Putih Ukuran Sedang,0.0,0
2024-12-30,Bawang Putih Ukuran Sedang,2.8284271247461894,1
2025-01-06,Bawang Putih Ukuran Sedang,2.1602468994692856,1
2025-01-13,Bawang Putih Ukuran Sedang,1.9321835661585909,1
2025-01-20,Bawang Putih Ukuran Sedang,0.9354143466934848,0
2025-01-27,Bawang Putih Ukuran Sedang,0.0,0
2025-02-03,Bawang Putih Ukuran Sedang,0.0,0
2025-02-10,Bawang Putih Ukuran Sedang,0.0,0
2025-02-17,Bawang Putih Ukuran Sedang,0.0,0
2025-02-24,Bawang Putih Ukuran Sedang,0.0,0
2025-03-03,Bawang Putih Ukuran Sedang,2.82842712474619,1
2025-03-10,Bawang Putih Ukuran Sedang,2.160246899469287,1
2025-03-17,Bawang Putih Ukuran Sedang,1.932183566158592,1
2025-03-24,Bawang Putih Ukuran Sedang,0.9354143466934856,0
2025-03-31,Bawang Putih Ukuran Sedang,0.0,0
2025-04-07,Bawang Putih Ukuran Sedang,0.0,0
2025-04-14,Bawang Putih Ukuran Sedang,0.0,0
2025-04-21,Bawang Putih Ukuran Sedang,-2.82842712474619,0
2025-04-28,Bawang Putih Ukuran Sedang,-2.160246899469287,0
2025-05-05,Bawang Putih Ukuran Sedang,-1.932183566158592,0
2025-05-12,Bawang Putih Ukuran Sedang,-0.9354143466934856,0
2025-05-19,Bawang Putih Ukuran Sedang,0.0,0
2025-05-26,Bawang Putih Ukuran Sedang,0.0,0
2025-06-02,Bawang Putih Ukuran Sedang,0.0,0
2025-06-09,Bawang Putih Ukuran Sedang,0.0,0
2025-06-16,Bawang Putih Ukuran Sedang,0.0,0
2025-06-23,Bawang Putih Ukuran Sedang,0.0,0
2025-06-30,Bawang Putih Ukuran Sedang,-2.8284271247461885,0
2025-07-07,Bawang Putih Ukuran Sedang,-2.765912728927597,0
2025-07-14,Bawang Putih Ukuran Sedang,-2.204792759220492,0
2025-07-21,Bawang Putih Ukuran Sedang,-1.9900394869338185,0
2025-07-28,Bawang Putih Ukuran Sedang,-1.3985762488805284,0
2025-08-04,Bawang Putih Ukuran Sedang,0.0,0
2025-08-11,Bawang Putih Ukuran Sedang,-1.077942324142936,0
2025-08-18,Bawang Putih Ukuran Sedang,-1.4287809534502454,0
2025-08-25,Bawang Putih Ukuran Sedang,-1.3945934640480568,0
2025-09-01,Bawang Putih Ukuran Sedang,-0.991733118024949,0
2025-09-08,Bawang Putih Ukuran Sedang,-0.8192101031334391,0
2025-09-15,Bawang Putih Ukuran Sedang,-0.2852987010787282,0
2025-09-22,Bawang Putih Ukuran Sedang,-0.5304781194129311,0
2025-09-29,Bawang Putih Ukuran Sedang,2.434453917150629,1
2025-10-06,Bawang Putih Ukuran Sedang,1.6535945694153715,1
2025-10-13,Bawang Putih Ukuran Sedang,1.9427854760053087,1
2025-10-20,Bawang Putih Ukuran Sedang,1.1674676737412355,0
2025-10-27,Bawang Putih Ukuran Sedang,0.2583527169218124,0
2025-11-03,Bawang Putih Ukuran Sedang,0.0,0
2025-11-10,Bawang Putih Ukuran Sedang,0.0,0
2025-11-17,Bawang Putih Ukuran Sedang,1.8708286933869904,1
2025-11-24,Bawang Putih Ukuran Sedang,1.992110422895256,1
2025-12-01,Bawang Putih Ukuran Sedang,2.6196841599779264,1
2025-12-08,Bawang Putih Ukuran Sedang,2.462579501323445,1
2025-12-15,Bawang Putih Ukuran Sedang,1.3029216363308904,0
2025-12-22,Bawang Putih Ukuran Sedang,0.3099272309877254,0
2025-12-29,Bawang Putih Ukuran Sedang,-0.3489113503954593,0
2023-01-16,Cabai Merah Besar + Keriting,0.1192392950275746,0
2023-01-23,Cabai Merah Besar + Keriting,-0.2742042485535408,0
2023-01-30,Cabai Merah Besar + Keriting,0.4404151646360275,0
2023-02-06,Cabai Merah Besar + Keriting,0.3125290684154854,0
2023-02-13,Cabai Merah Besar + Keriting,-0.1686869424491579,0
2023-02-20,Cabai Merah Besar + Keriting,1.6941938752779404,1
2023-02-27,Cabai Merah Besar + Keriting,0.9523038333920096,0
2023-03-06,Cabai Merah Besar + Keriting,0.0,0
2023-03-13,Cabai Merah Besar + Keriting,-0.5103578316035421,0
2023-03-20,Cabai Merah Besar + Keriting,-0.6089835196064974,0
2023-03-27,Cabai Merah Besar + Keriting,-2.263172821397472,0
2023-04-03,Cabai Merah Besar + Keriting,-2.0691412628791768,0
2023-04-10,Cabai Merah Besar + Keriting,-1.855556366940737,0
2023-04-17,Cabai Merah Besar + Keriting,-0.6407281913576759,0
2023-04-24,Cabai Merah Besar + Keriting,-0.4059890130709985,0
2023-05-01,Cabai Merah Besar + Keriting,-0.454578999097697,0
2023-05-08,Cabai Merah Besar + Keriting,-0.6630976492661628,0
2023-05-15,Cabai Merah Besar + Keriting,-1.0090499582190235,0
2023-05-22,Cabai Merah Besar + Keriting,-0.8485281374238541,0
2023-05-29,Cabai Merah Besar + Keriting,-0.270736826677442,0
2023-06-05,Cabai Merah Besar + Keriting,0.0,0
2023-06-12,Cabai Merah Besar + Keriting,0.3430872785672172,0
2023-06-19,Cabai Merah Besar + Keriting,1.7831449816244238,1
2023-06-26,Cabai Merah Besar + Keriting,2.876644970105666,1
2023-07-03,Cabai Merah Besar + Keriting,2.0199129967033365,1
2023-07-10,Cabai Merah Besar + Keriting,1.863084026433653,1
2023-07-17,Cabai Merah Besar + Keriting,0.8979187594513489,0
2023-07-24,Cabai Merah Besar + Keriting,-0.4930494498808229,0
2023-07-31,Cabai Merah Besar + Keriting,-0.5658579031680327,0
2023-08-07,Cabai Merah Besar + Keriting,-0.671889066835169,0
2023-08-14,Cabai Merah Besar + Keriting,-0.5389540773426877,0
2023-08-21,Cabai Merah Besar + Keriting,2.260438938470028,1
2023-08-28,Cabai Merah Besar + Keriting,1.7287624966957644,1
2023-09-04,Cabai Merah Besar + Keriting,0.6817037431189689,0
2023-09-11,Cabai Merah Besar + Keriting,0.1275894579008855,0
2023-09-18,Cabai Merah Besar + Keriting,0.0,0
2023-09-25,Cabai Merah Besar + Keriting,1.087404265648935,0
2023-10-02,Cabai Merah Besar + Keriting,0.154864035137326,0
2023-10-09,Cabai Merah Besar + Keriting,0.0,0
2023-10-16,Cabai Merah Besar + Keriting,-0.20542748634908,0
2023-10-23,Cabai Merah Besar + Keriting,1.8830261670480144,1
2023-10-30,Cabai Merah Besar + Keriting,2.4346087508043497,1
2023-11-06,Cabai Merah Besar + Keriting,2.396854212837798,1
2023-11-13,Cabai Merah Besar + Keriting,2.1917374220755184,1
2023-11-20,Cabai Merah Besar + Keriting,1.552061798126878,1
2023-11-27,Cabai Merah Besar + Keriting,1.2151883280971512,0
2023-12-04,Cabai Merah Besar + Keriting,1.2968541027729572,0
2023-12-11,Cabai Merah Besar + Keriting,0.3781960925629906,0
2023-12-18,Cabai Merah Besar + Keriting,-0.7060782616876877,0
2023-12-25,Cabai Merah Besar + Keriting,-1.2898486388091257,0
2024-01-01,Cabai Merah Besar + Keriting,-0.8490210158991679,0
2024-01-08,Cabai Merah Besar + Keriting,-1.3106454177400324,0
2024-01-15,Cabai Merah Besar + Keriting,-1.0861673531450278,0
2024-01-22,Cabai Merah Besar + Keriting,-0.8799249302419256,0
2024-01-29,Cabai Merah Besar + Keriting,-0.7244764354934601,0
2024-02-05,Cabai Merah Besar + Keriting,2.226288705750487,1
2024-02-12,Cabai Merah Besar + Keriting,1.8168267938507148,1
2024-02-19,Cabai Merah Besar + Keriting,1.7086065622135946,1
2024-02-26,Cabai Merah Besar + Keriting,1.0557279601944167,0
2024-03-04,Cabai Merah Besar + Keriting,0.1150088891443881,0
2024-03-11,Cabai Merah Besar + Keriting,0.0643204154156633,0
2024-03-18,Cabai Merah Besar + Keriting,-1.7773941277524004,0
2024-03-25,Cabai Merah Besar + Keriting,-2.2143172086350327,0
2024-04-01,Cabai Merah Besar + Keriting,-1.4642185989683096,0
2024-04-08,Cabai Merah Besar + Keriting,-0.5647030909456489,0
2024-04-15,Cabai Merah Besar + Keriting,-0.1516196087157807,0
2024-04-22,Cabai Merah Besar + Keriting,-0.5842396657734458,0
2024-04-29,Cabai Merah Besar + Keriting,-0.2049070011011853,0
2024-05-06,Cabai Merah Besar + Keriting,0.0,0
2024-05-13,Cabai Merah Besar + Keriting,0.0,0
2024-05-20,Cabai Merah Besar + Keriting,0.0,0
2024-05-27,Cabai Merah Besar + Keriting,0.0,0
2024-06-03,Cabai Merah Besar + Keriting,2.575185225836858,1
2024-06-10,Cabai Merah Besar + Keriting,2.2459113177191186,1
2024-06-17,Cabai Merah Besar + Keriting,2.318276856403996,1
2024-06-24,Cabai Merah Besar + Keriting,0.6618516143738805,0
2024-07-01,Cabai Merah Besar + Keriting,-0.0708245949745865,0
2024-07-08,Cabai Merah Besar + Keriting,0.0,0
2024-07-15,Cabai Merah Besar + Keriting,-0.385027524435761,0
2024-07-22,Cabai Merah Besar + Keriting,-0.581255727035151,0
2024-07-29,Cabai Merah Besar + Keriting,-0.4186208231827767,0
2024-08-05,Cabai Merah Besar + Keriting,-0.4291975376394764,0
2024-08-12,Cabai Merah Besar + Keriting,-2.604377619083453,0
2024-08-19,Cabai Merah Besar + Keriting,-2.4703368398993897,0
2024-08-26,Cabai Merah Besar + Keriting,-2.1005101858609456,0
2024-09-02,Cabai Merah Besar + Keriting,-1.6228922528048642,0
2024-09-09,Cabai Merah Besar + Keriting,-1.303080888502398,0
2024-09-16,Cabai Merah Besar + Keriting,-0.9689523275882496,0
2024-09-23,Cabai Merah Besar + Keriting,-0.5766322353532493,0
2024-09-30,Cabai Merah Besar + Keriting,-0.4154976629865461,0
2024-10-07,Cabai Merah Besar + Keriting,-0.7183740907954838,0
2024-10-14,Cabai Merah Besar + Keriting,-0.6720215050322484,0
2024-10-21,Cabai Merah Besar + Keriting,-0.1437041099225393,0
2024-10-28,Cabai Merah Besar + Keriting,-0.1241712615811063,0
2024-11-04,Cabai Merah Besar + Keriting,0.0,0
2024-11-11,Cabai Merah Besar + Keriting,0.0,0
2024-11-18,Cabai Merah Besar + Keriting,0.0,0
2024-11-25,Cabai Merah Besar + Keriting,-1.5566235649886269,0
2024-12-02,Cabai Merah Besar + Keriting,-2.80624304008057,0
2024-12-09,Cabai Merah Besar + Keriting,-1.7231788893417146,0
2024-12-16,Cabai Merah Besar + Keriting,0.4108549726981734,0
2024-12-23,Cabai Merah Besar + Keriting,2.323175492307735,1
2024-12-30,Cabai Merah Besar + Keriting,2.712809817495761,1
2025-01-06,Cabai Merah Besar + Keriting,1.680973719526844,1
2025-01-13,Cabai Merah Besar + Keriting,2.0100607279533094,1
2025-01-20,Cabai Merah Besar + Keriting,1.251119564358508,0
