date,district,commodity,level,price_rp_kg,price_mean,price_std,obs_count,rolling_med,rolling_std,z_score,spike
2024-03-05,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,90000.0,90000.0,0.0,5,70000.0,23082.12724629787,0.866471265260345,0
2024-03-12,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,95000.0,92500.0,3535.533905932738,5,80000.0,21995.839704037564,0.6819471409971494,0
2024-03-19,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,85000.0,85500.0,1118.0339887498938,5,87500.0,18273.71257923722,-0.136808543373968,0
2024-03-26,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,68750.0,70750.0,4472.135954999579,5,87500.0,10906.205229134528,-1.7192047651837488,0
2024-04-02,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,72500.0,76500.0,7826.237921249265,5,87500.0,10531.362600076356,-1.4243171154216308,0
2024-04-09,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,85000.0,85000.0,0.0,5,87500.0,9208.340066793564,-0.2714930141443533,0
2024-04-16,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,75000.0,72500.0,5590.169943749474,5,85000.0,9459.441145528399,-1.057144903822054,0
2024-04-23,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,62500.0,65000.0,5590.169943749474,5,80000.0,11238.833744146794,-1.557101065678993,0
2024-04-30,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,75000.0,75000.0,0.0,5,75000.0,10403.414188895655,0.0,0
2024-05-07,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,75000.0,73000.0,4472.13595499958,5,75000.0,7572.19714764864,0.0,0
2024-05-14,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,60000.0,61250.0,3750.0000000000005,5,73750.0,7932.119942721191,-1.7334584069946537,0
2024-05-21,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,56250.0,55750.0,1118.033988749895,5,73750.0,9646.370061175538,-1.814153913753895,0
2024-05-28,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,53750.0,53750.0,0.0,5,68750.0,11155.35585652538,-1.344645584858297,0
2024-06-04,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,53750.0,53750.0,0.0,5,61250.0,9646.370061175527,-0.7774945344659558,0
2024-06-11,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,62500.0,62500.0,0.0,5,61250.0,8541.848139767984,0.1463383543639015,0
2024-06-18,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,72500.0,68500.0,5477.225575051661,5,61250.0,9268.743076290677,1.2137568068724822,0
2024-06-25,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,57500.0,58500.0,2709.93542358485,5,58750.0,8195.095985666447,-0.1525302451839857,0
2024-07-02,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,60000.0,64000.0,5477.2255750516615,5,58750.0,6084.872196098917,0.2054274863490789,0
2024-07-09,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,70000.0,69750.0,1369.3063937629154,5,58750.0,7131.967144984855,1.5774049110575215,1
2024-07-16,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,71250.0,71750.0,1118.033988749895,5,61250.0,7718.1806470178335,1.295642128286259,0
2024-07-23,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,73750.0,73750.0,0.0,5,66250.0,7660.121105905804,0.9790967918532837,0
2024-07-30,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,77500.0,74250.0,5419.8708471697,5,70625.0,7196.229171289298,0.9553614589470132,0
2024-08-06,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,65000.0,65000.0,0.0,5,70625.0,6967.718933973869,-0.8072943316604073,0
2024-08-13,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,63750.0,61750.0,2738.6127875258308,5,67500.0,6925.544718132856,-0.5414736533548814,0
2024-08-20,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,57500.0,57500.0,0.0,5,67500.0,6925.544718132856,-1.4439297422796837,0
2024-08-27,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,57500.0,57500.0,0.0,5,67500.0,7347.78574518498,-1.3609542176094371,0
2024-09-03,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,47500.0,49500.0,4472.13595499958,5,64375.0,9908.904274871771,-1.7030137270367742,0
2024-09-10,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,50000.0,49500.0,1118.0339887498953,5,60625.0,10580.262959195052,-1.004228348669356,0
2024-09-17,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,53000.0,2738.612787525831,5,57500.0,9518.250795933369,-0.26265330191426706,0
2024-09-24,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,55000.0,0.0,5,56250.0,6029.595905673505,-0.20731074180673062,0
2024-10-01,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,55000.0,0.0,5,55000.0,4929.752058384196,0.0,0
2024-10-08,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,55000.0,0.0,5,55000.0,3519.7148829334433,0.0,0
2024-10-15,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,54250.0,1677.0509831248423,5,55000.0,3273.268353539934,0.0,0
2024-10-22,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,51250.0,51250.0,0.0,5,55000.0,2983.399008322124,-1.2569555696504089,0
2024-10-29,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,51250.0,50750.0,1118.033988749895,5,55000.0,2190.6864547117298,-1.7117922064723128,0
2024-11-05,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,46250.0,46250.0,0.0,5,55000.0,3199.993024546014,-2.734380960483928,0
2024-11-12,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,41250.0,41250.0,0.0,5,53125.0,5088.502445991097,-2.333692501092447,0
2024-11-19,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,41250.0,41250.0,0.0,5,51250.0,5898.6037996897585,-1.6953164409052117,0
2024-11-26,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,35000.0,35000.0,0.0,4,48750.0,7317.344244035152,-1.879097052350452,0
2024-12-03,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,32500.0,32750.0,559.0169943749469,5,43750.0,8099.203554318517,-1.389025467078361,0
2024-12-10,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,33750.0,34500.0,1677.0509831248423,5,41250.0,7522.288310651974,-0.997037030524287,0
2024-12-17,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,46500.0,46750.0,559.0169943749474,5,41250.0,6801.309616537088,0.7719101608365033,0
2024-12-24,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,56250.0,3535.5339059327366,4,41250.0,7683.179680314647,1.7896236417884868,1
2024-12-31,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,61250.0,64000.0,4366.062299143246,5,41250.0,10381.774896423054,1.9264528656743287,1
2025-01-07,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,67500.0,67250.0,2236.06797749979,5,43875.0,13358.34243085571,1.76855774751139,1
2025-01-14,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,70000.0,76000.0,8215.838362577491,5,50750.0,15423.052088166138,1.2481316856065225,0
2025-01-21,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,70000.0,70000.0,0.0,5,58125.0,15463.522745942659,0.7679362713852366,0
2025-01-28,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,80000.0,77000.0,6471.0895527723915,5,64375.0,14890.67301558742,1.0493145597679765,0
2025-02-04,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,92500.0,87500.0,6846.531968814575,5,68750.0,14288.44281978573,1.662182527483856,1
2025-02-11,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,95000.0,94000.0,1369.3063937629154,5,70000.0,14227.700283501326,1.7571356931794808,1
2025-02-18,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,92500.0,90000.0,3535.5339059327375,5,75000.0,13252.989891772708,1.3204567529975846,0
2025-02-25,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,92500.0,94500.0,3259.601202601324,5,86250.0,11952.286093343982,0.5229125165837952,0
2025-03-04,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,97500.0,96000.0,3354.1019662496847,5,92500.0,11259.916264596088,0.44405303578688365,0
2025-03-11,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,80000.0,79500.0,6708.203932499369,5,92500.0,9636.241116594381,-1.2971863041569183,0
2025-03-18,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,75000.0,75000.0,0.0,5,92500.0,8425.09008006111,-2.0771291266565384,0
2025-03-25,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,82500.0,79500.0,4107.919181288746,5,92500.0,8121.565208047814,-1.2312897506617086,0
2025-04-01,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,82500.0,82500.0,0.0,5,87500.0,8176.348731030853,-0.6115199050921123,0
2025-04-08,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,75000.0,75500.0,4107.919181288746,5,82500.0,8497.636225949696,-0.8825983839007888,0
2025-04-15,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,75000.0,75000.0,0.0,5,81250.0,8451.542547285231,-0.7395099728874462,0
2025-04-22,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,66250.0,66750.0,5419.8708471697,5,77500.0,9086.329508034165,-1.2381237099152864,0
2025-04-29,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,55000.0,54250.0,5968.668193156661,5,75000.0,9292.794347542353,-2.1522051658540535,0
2025-05-06,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,42500.0,42500.0,1767.7669529663688,5,75000.0,14030.22088971825,-2.316428248383241,0
2025-05-13,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,40000.0,41400.0,2043.2816741702557,5,70625.0,17092.67674222754,-1.7917029884699562,0
2025-05-20,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,30000.0,31650.0,3333.5416601566562,5,60625.0,19283.33732045068,-1.5881587036037106,0
2025-05-27,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,30000.0,30000.0,0.0,5,48750.0,18790.87805862956,-0.997824579644335,0
2025-06-03,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,36250.0,35250.0,1629.8006013006614,5,41250.0,16823.66530473411,-0.29720039655050795,0
2025-06-10,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,35000.0,35000.0,0.0,5,38125.0,12712.479807541196,-0.24582143274250964,0
2025-06-17,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,30000.0,32250.0,3112.4748994971833,5,35625.0,8567.940138346285,-0.6565171919006536,0
2025-06-24,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,35000.0,34750.0,559.0169943749469,5,35000.0,4745.180825998956,0.0,0
2025-07-01,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,37500.0,37000.0,684.6531968814572,5,35000.0,3834.6109413378713,0.6519566230434231,0
2025-07-08,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,36250.0,35800.0,737.3940601876313,5,35000.0,3204.3497223082045,0.390094748802756,0
2025-07-15,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,37500.0,38500.0,2709.9354235848496,5,35625.0,3043.582240903376,0.6160503812913152,0
2025-07-22,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,40500.0,40700.0,541.9870847169694,5,36250.0,2997.022331772397,1.4180741848148357,0
2025-07-29,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,41250.0,41650.0,575.5432216610669,5,36875.0,3530.479530359203,1.2392084311433105,0
2025-08-05,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,41250.0,41850.0,1083.9741694339405,5,37500.0,3800.6989488776467,0.9866606249114737,0
2025-08-12,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,38750.0,38750.0,883.8834764831844,5,38125.0,2345.2078799116484,0.2665008954445206,0
2025-08-19,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,43250.0,42150.0,2649.292358347792,5,39625.0,2399.5442275565,1.510703557104844,1
2025-08-26,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,40000.0,40750.0,1895.7188610128876,5,40250.0,2255.6971522916974,-0.11083048083206119,0
2025-09-02,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,43750.0,44400.0,1746.424919657298,5,40875.0,2102.029206674838,1.3677260006048682,0
2025-09-09,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,47500.0,46850.0,1453.4441853748638,5,41250.0,2746.5481582732327,2.2755836198151367,1
2025-09-16,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,50000.0,49500.0,1118.0339887498953,5,42250.0,3829.951277198461,2.0235244364959604,1
2025-09-23,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,48750.0,48000.0,1895.7188610128876,5,43500.0,4181.031784824669,1.2556709133509154,0
2025-09-30,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,45000.0,45000.0,0.0,5,44375.0,4015.594601052238,0.15564320159117315,0
2025-10-07,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,43750.0,42250.0,2236.06797749979,5,44375.0,3295.0178841916413,-0.1896803058334021,0
2025-10-14,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,42500.0,42500.0,1530.9310892394863,5,44375.0,3369.8704404938458,-0.5564012127793327,0
2025-10-21,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,37500.0,37750.0,559.0169943749474,5,44375.0,3977.475644174316,-1.7284832429004555,0
2025-10-28,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,36250.0,35900.0,876.7838958375091,5,44375.0,5019.493251315302,-1.6186892965481994,0
2025-11-04,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,34500.0,35000.0,684.6531968814585,5,43125.0,5742.13359425619,-1.502054917117832,0
2025-11-11,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,34500.0,35100.0,1341.640786499874,5,40000.0,5368.4553178730785,-1.0245032647825107,0
2025-11-18,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,41250.0,41150.0,911.7291264405236,5,39375.0,4223.525736023973,0.4439418905412247,0
2025-11-25,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,45000.0,44000.0,2236.0679774997893,5,39375.0,4223.525736023973,1.331825671623674,0
2025-12-02,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,56250.0,56000.0,7662.816061997051,5,39375.0,7272.056964848375,2.3205263767281075,1
2025-12-09,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,68750.0,68450.0,3492.849839314597,5,39375.0,12267.84414638529,2.394471241196467,1
2025-12-16,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,73750.0,74500.0,1118.033988749895,5,43125.0,15647.59081182422,1.957170299779183,1
2025-12-23,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,76250.0,76750.0,1118.033988749895,5,50625.0,17367.579350617638,1.4754502906064861,0
2025-12-30,Kota Lubuk Linggau,Cabai Rawit Merah + Hijau,2,78750.0,78750.0,0.0,2,62500.0,17395.99194395899,0.9341232194375123,0
2022-12-27,Kota Palembang,Bawang Merah Ukuran Sedang,2,43750.0,43750.0,,1,,,0.0,0
2023-01-03,Kota Palembang,Bawang Merah Ukuran Sedang,2,47650.0,47620.0,67.08203932499369,5,,,0.0,0
2023-01-10,Kota Palembang,Bawang Merah Ukuran Sedang,2,47500.0,47510.0,89.44271909999159,5,,,0.0,0
2023-01-17,Kota Palembang,Bawang Merah Ukuran Sedang,2,46900.0,47000.0,223.60679774997845,5,47200.0,1828.9341158171883,-0.16402996554414243,0
2023-01-24,Kota Palembang,Bawang Merah Ukuran Sedang,2,47900.0,47900.0,353.5533905932738,5,47500.0,1711.5051855019312,0.233712409046948,0
2023-01-31,Kota Palembang,Bawang Merah Ukuran Sedang,2,47400.0,47900.0,1118.033988749895,5,47450.0,1554.3487382180358,-0.032167813290936174,0
2023-02-07,Kota Palembang,Bawang Merah Ukuran Sedang,2,47900.0,47670.0,514.2956348249517,5,47500.0,1473.3748108792051,0.27148556975893223,0
2023-02-14,Kota Palembang,Bawang Merah Ukuran Sedang,2,45150.0,45090.0,1279.8437404620922,5,47450.0,1512.787753028919,-1.5203719063661882,0
2023-02-21,Kota Palembang,Bawang Merah Ukuran Sedang,2,42150.0,42150.0,0.0,5,47450.0,1997.1296366821773,-2.6538086975690103,0
2023-02-28,Kota Palembang,Bawang Merah Ukuran Sedang,2,42150.0,42350.0,447.21359549995793,5,47150.0,2463.8728950287077,-2.029325461588692,0
2023-03-07,Kota Palembang,Bawang Merah Ukuran Sedang,2,43150.0,43350.0,447.21359549995793,5,46025.0,2534.5822422752717,-1.1343092175297254,0
2023-03-14,Kota Palembang,Bawang Merah Ukuran Sedang,2,44150.0,44100.0,622.4949798994367,5,44650.0,2478.253633393599,-0.20175497506093615,0
2023-03-21,Kota Palembang,Bawang Merah Ukuran Sedang,2,43150.0,43050.0,223.60679774997897,5,43650.0,2240.0573972238176,-0.22320856627141236,0
2023-03-28,Kota Palembang,Bawang Merah Ukuran Sedang,2,42150.0,42250.0,223.60679774997845,5,43150.0,1990.7711176469147,-0.5023179164775089,0
2023-04-04,Kota Palembang,Bawang Merah Ukuran Sedang,2,42150.0,42300.0,335.4101966249685,5,42650.0,1125.9916264596045,-0.4440530357868854,0
2023-04-11,Kota Palembang,Bawang Merah Ukuran Sedang,2,42900.0,42850.0,512.3475382979799,5,42525.0,731.1622352704749,0.5128820689997458,0
2023-04-18,Kota Palembang,Bawang Merah Ukuran Sedang,2,43650.0,43650.0,,1,43025.0,749.255582943118,0.8341612851851765,0
2023-04-25,Kota Palembang,Bawang Merah Ukuran Sedang,2,46150.0,46150.0,0.0,3,43150.0,1291.714668846912,2.3224943343548468,1
2023-05-02,Kota Palembang,Bawang Merah Ukuran Sedang,2,48400.0,48850.0,1006.2305898749054,5,43400.0,2166.0942467294185,2.3083021468477147,1
2023-05-09,Kota Palembang,Bawang Merah Ukuran Sedang,2,49900.0,49650.0,559.0169943749474,5,43400.0,2987.884763029334,2.1754520389902283,1
2023-05-16,Kota Palembang,Bawang Merah Ukuran Sedang,2,48400.0,48400.0,288.67513459481285,4,44900.0,3144.581507473269,1.1130256893268817,0
2023-05-23,Kota Palembang,Bawang Merah Ukuran Sedang,2,48650.0,47850.0,1303.8404810405298,5,47275.0,3002.9747156539875,0.4578793130799147,0
2023-05-30,Kota Palembang,Bawang Merah Ukuran Sedang,2,45900.0,45275.0,1436.1406616345078,4,47275.0,2521.1161785436,-0.5453933506524522,0
2023-06-06,Kota Palembang,Bawang Merah Ukuran Sedang,2,43650.0,43700.0,1279.6483892069732,5,47275.0,2366.997797089928,-1.531475865527507,0
2023-06-13,Kota Palembang,Bawang Merah Ukuran Sedang,2,47400.0,47450.0,1137.4313166077332,5,47900.0,1986.281072758838,-0.25172671021102105,0
2023-06-20,Kota Palembang,Bawang Merah Ukuran Sedang,2,48650.0,48200.0,1006.2305898749054,5,48400.0,1975.011301956812,0.12658155411683147,0
2023-06-27,Kota Palembang,Bawang Merah Ukuran Sedang,2,46275.0,46275.0,176.7766952966369,2,47900.0,1997.6967764689125,-0.8134367633471965,0
2023-07-04,Kota Palembang,Bawang Merah Ukuran Sedang,2,46150.0,45900.0,353.5533905932738,5,46837.5,1737.76012955101,-0.39562422241649153,0
2023-07-11,Kota Palembang,Bawang Merah Ukuran Sedang,2,44650.0,44850.0,512.3475382979799,5,46212.5,1775.8769212098332,-0.8798470104198054,0
2023-07-18,Kota Palembang,Bawang Merah Ukuran Sedang,2,44650.0,44650.0,0.0,4,46025.0,1612.5034606828872,-0.8527113482396461,0
2023-07-25,Kota Palembang,Bawang Merah Ukuran Sedang,2,43150.0,42950.0,1440.4860290887934,5,45400.0,1886.201658473604,-1.1928735137582251,0
2023-08-01,Kota Palembang,Bawang Merah Ukuran Sedang,2,40650.0,40650.0,0.0,5,45400.0,2515.964650983794,-1.8879438541168105,0
2023-08-08,Kota Palembang,Bawang Merah Ukuran Sedang,2,39650.0,39850.0,447.21359549995844,5,44650.0,2993.24947351775,-1.6704254170047046,0
2023-08-15,Kota Palembang,Bawang Merah Ukuran Sedang,2,39650.0,39650.0,0.0,4,43900.0,2777.4100699083983,-1.5302025603083411,0
2023-08-22,Kota Palembang,Bawang Merah Ukuran Sedang,2,39650.0,39050.0,1083.97416943394,5,41900.0,2682.615994030561,-0.8387335365951626,0
2023-08-29,Kota Palembang,Bawang Merah Ukuran Sedang,2,38150.0,37750.0,547.7225575051665,5,40150.0,2517.7938188592248,-0.7943462189076985,0
2023-09-05,Kota Palembang,Bawang Merah Ukuran Sedang,2,38150.0,38000.0,928.708781050335,5,39650.0,2313.585652494538,-0.6483442695897947,0
2023-09-12,Kota Palembang,Bawang Merah Ukuran Sedang,2,39400.0,39150.0,559.0169943749474,5,39650.0,1586.4239885442287,-0.15758712790860582,0
2023-09-19,Kota Palembang,Bawang Merah Ukuran Sedang,2,38400.0,38350.0,111.80339887499,5,39525.0,893.9279293417061,-1.2584907161682002,0
2023-09-26,Kota Palembang,Bawang Merah Ukuran Sedang,2,38400.0,38400.0,0.0,4,38900.0,712.6096406869659,-0.7016464154456188,0
2023-10-03,Kota Palembang,Bawang Merah Ukuran Sedang,2,39150.0,38850.0,410.7919181288746,5,38775.0,660.5936183247876,0.567671242345589,0
2023-10-10,Kota Palembang,Bawang Merah Ukuran Sedang,2,38400.0,38350.0,111.80339887498948,5,38400.0,593.8674695827157,0.0,0
2023-10-17,Kota Palembang,Bawang Merah Ukuran Sedang,2,38150.0,38150.0,0.0,5,38400.0,481.8120558297221,-0.518874521662764,0
2023-10-24,Kota Palembang,Bawang Merah Ukuran Sedang,2,38150.0,39450.0,2906.8883707497266,5,38400.0,481.8120558297221,-0.518874521662764,0
2023-10-31,Kota Palembang,Bawang Merah Ukuran Sedang,2,39150.0,41100.0,2706.473720544872,5,38400.0,500.00000000000625,1.4999999999999813,0
2023-11-07,Kota Palembang,Bawang Merah Ukuran Sedang,2,41900.0,42000.0,223.60679774997897,5,38400.0,1251.7844405944224,2.796008551071293,1
2023-11-14,Kota Palembang,Bawang Merah Ukuran Sedang,2,41150.0,41850.0,958.5144756340399,5,38775.0,1438.858054152669,1.6506145224996616,1
2023-11-21,Kota Palembang,Bawang Merah Ukuran Sedang,2,40150.0,40150.0,0.0,5,39150.0,1414.213562373097,0.7071067811865466,0
2023-11-28,Kota Palembang,Bawang Merah Ukuran Sedang,2,40150.0,40150.0,0.0,5,39650.0,1420.5129858108119,0.35198551860798794,0
2023-12-05,Kota Palembang,Bawang Merah Ukuran Sedang,2,42150.0,42700.0,1229.8373876248843,5,40150.0,1560.8920297610064,1.2813186061986792,0
2023-12-12,Kota Palembang,Bawang Merah Ukuran Sedang,2,44900.0,43670.0,2750.3636123247416,5,40650.0,2082.023397700284,2.041283495994508,1
2023-12-19,Kota Palembang,Bawang Merah Ukuran Sedang,2,44900.0,44900.0,0.0,4,41525.0,2146.165600720105,1.572572032124447,1
2023-12-26,Kota Palembang,Bawang Merah Ukuran Sedang,2,45150.0,45566.666666666664,721.6878364870332,3,42025.0,2133.6483677360857,1.4646274649818662,0
2024-01-02,Kota Palembang,Bawang Merah Ukuran Sedang,2,42750.0,42560.0,597.285526360718,5,42450.0,2117.4023843244495,0.1416830368289748,0
2024-01-09,Kota Palembang,Bawang Merah Ukuran Sedang,2,41500.0,40850.0,1453.4441853748633,5,42450.0,2085.055240789285,-0.455623420145158,0
2024-01-16,Kota Palembang,Bawang Merah Ukuran Sedang,2,36500.0,36750.0,847.7912478906591,5,42450.0,2945.941518185898,-2.019727806295351,0
2024-01-23,Kota Palembang,Bawang Merah Ukuran Sedang,2,36250.0,35750.0,684.6531968814577,5,42450.0,3594.415311086274,-1.7248980608549345,0
2024-01-30,Kota Palembang,Bawang Merah Ukuran Sedang,2,35250.0,35350.0,518.4110338331928,5,42125.0,4255.248859601852,-1.6156516873241742,0
2024-02-06,Kota Palembang,Bawang Merah Ukuran Sedang,2,36250.0,36350.0,223.60679774997897,5,39000.0,4192.164246714169,-0.6559857482099988,0
2024-02-13,Kota Palembang,Bawang Merah Ukuran Sedang,2,36750.0,37400.0,1453.4441853748633,5,36625.0,3747.6659402887026,0.03335409345219563,0
2024-02-20,Kota Palembang,Bawang Merah Ukuran Sedang,2,40000.0,40000.0,1250.0,5,36625.0,2831.3850093953274,1.19199613927488,0
2024-02-27,Kota Palembang,Bawang Merah Ukuran Sedang,2,38750.0,39000.0,559.0169943749474,5,36625.0,2183.286758863475,0.97330320507517,0
2024-03-05,Kota Palembang,Bawang Merah Ukuran Sedang,2,40000.0,40500.0,684.6531968814577,5,36625.0,1844.0904649330926,1.830170517216167,1
2024-03-12,Kota Palembang,Bawang Merah Ukuran Sedang,2,42500.0,42500.0,883.8834764831837,5,37750.0,2497.99026362051,1.9015286285045387,1
2024-03-19,Kota Palembang,Bawang Merah Ukuran Sedang,2,42500.0,41850.0,1453.4441853748633,5,39375.0,2758.104939472548,1.133024329595529,0
2024-03-26,Kota Palembang,Bawang Merah Ukuran Sedang,2,39500.0,40550.0,2489.9799195977466,5,39750.0,2304.6439917200746,-0.10847662411121993,0
2024-04-02,Kota Palembang,Bawang Merah Ukuran Sedang,2,45000.0,50500.0,7531.185165696034,5,40000.0,2584.2932164465083,1.9347649748797358,1
2024-04-09,Kota Palembang,Bawang Merah Ukuran Sedang,2,58750.0,58750.0,0.0,5,41250.0,6543.8084149391625,2.6742836724939014,1
2024-04-16,Kota Palembang,Bawang Merah Ukuran Sedang,2,67500.0,66950.0,2280.3508501982756,5,42500.0,10527.811806285838,2.3746625091714937,1
2024-04-23,Kota Palembang,Bawang Merah Ukuran Sedang,2,56250.0,56900.0,1083.9741694339405,5,43750.0,10430.895044461498,1.1983631267229686,0
2024-04-30,Kota Palembang,Bawang Merah Ukuran Sedang,2,57000.0,57600.0,1341.640786499874,5,50625.0,10060.53108510111,0.6336643608646958,0
2024-05-07,Kota Palembang,Bawang Merah Ukuran Sedang,2,60000.0,58500.0,3354.1019662496847,5,56625.0,9816.84958193237,0.34379665001810666,0
2024-05-14,Kota Palembang,Bawang Merah Ukuran Sedang,2,55750.0,55800.0,622.4949798994367,5,56625.0,8796.750110125902,-0.09946855248198891,0
2024-05-21,Kota Palembang,Bawang Merah Ukuran Sedang,2,55750.0,55600.0,651.9202405202647,5,56625.0,6210.590034081194,-0.14088838503239717,0
2024-05-28,Kota Palembang,Bawang Merah Ukuran Sedang,2,54000.0,53550.0,2049.39015319192,5,56625.0,4223.6578595200845,-0.6214992045540041,0
2024-06-04,Kota Palembang,Bawang Merah Ukuran Sedang,2,51250.0,51250.0,1686.3421954040057,5,56000.0,4850.9019779830705,-0.9791993368571377,0
2024-06-11,Kota Palembang,Bawang Merah Ukuran Sedang,2,51500.0,51500.0,0.0,5,55750.0,2896.2722346393693,-1.4674034951445754,0
2024-06-18,Kota Palembang,Bawang Merah Ukuran Sedang,2,50750.0,48500.0,3661.454628969202,5,54875.0,3240.370349203941,-1.273002637187254,0
